t,separation_m
40.180,3.0811
40.193,3.0753
40.200,3.0753
40.213,3.0691
40.220,3.0691
40.233,3.0627
40.241,3.0627
40.254,3.0560
40.261,3.0560
40.274,3.0490
40.281,3.0490
40.294,3.0417
40.300,3.0417
40.316,3.0341
40.321,3.0341
40.333,3.0262
40.341,3.0262
40.353,3.0180
40.361,3.0180
40.374,3.0094
40.380,3.0094
40.393,3.0006
40.401,3.0006
40.414,2.9915
40.420,2.9915
40.433,2.9822
40.442,2.9822
40.453,2.9725
40.461,2.9725
40.473,2.9626
40.480,2.9626
40.493,2.9524
40.500,2.9524
40.514,2.9419
40.521,2.9419
40.531,2.9312
40.576,2.9312
40.576,2.9202
40.577,2.9202
40.577,2.9090
40.579,2.9090
40.595,2.8975
40.600,2.8975
40.614,2.8857
40.620,2.8857
40.633,2.8737
40.640,2.8737
40.653,2.8615
40.659,2.8615
40.673,2.8490
40.680,2.8490
40.693,2.8363
40.700,2.8363
40.713,2.8233
40.721,2.8233
40.733,2.8101
40.740,2.8101
40.754,2.7967
40.761,2.7967
40.774,2.7830
40.780,2.7830
40.793,2.7691
40.800,2.7691
40.813,2.7551
40.821,2.7551
40.834,2.7410
40.840,2.7410
40.853,2.7271
40.861,2.7271
40.875,2.7132
40.880,2.7132
40.894,2.6994
40.901,2.6994
40.914,2.6857
40.920,2.6857
40.934,2.6720
40.940,2.6720
40.953,2.6584
40.962,2.6584
40.974,2.6449
40.980,2.6449
41.009,2.6315
41.009,2.6315
41.013,2.6181
41.022,2.6181
41.033,2.6049
41.041,2.6049
41.052,2.5917
41.060,2.5917
41.073,2.5786
41.081,2.5786
41.093,2.5656
41.100,2.5656
41.115,2.5527
41.122,2.5527
41.134,2.5398
41.140,2.5398
41.153,2.5270
41.161,2.5270
41.174,2.5143
41.180,2.5143
41.194,2.5017
41.200,2.5017
41.214,2.4892
41.221,2.4892
41.233,2.4768
41.241,2.4768
41.253,2.4644
41.260,2.4644
41.276,2.4522
41.281,2.4522
41.293,2.4400
41.300,2.4400
41.314,2.4280
41.320,2.4280
41.334,2.4160
41.340,2.4160
41.353,2.4041
41.360,2.4041
41.374,2.3924
41.380,2.3924
41.393,2.3807
41.401,2.3807
41.413,2.3691
41.424,2.3691
41.434,2.3577
41.440,2.3577
41.459,2.3463
41.460,2.3463
41.473,2.3351
41.480,2.3351
41.493,2.3240
41.500,2.3240
41.514,2.3130
41.521,2.3130
41.533,2.3021
41.540,2.3021
41.554,2.2913
41.561,2.2913
41.574,2.2806
41.581,2.2806
41.594,2.2700
41.601,2.2700
41.613,2.2596
41.622,2.2596
41.633,2.2493
41.640,2.2493
41.654,2.2391
41.660,2.2391
41.675,2.2290
41.680,2.2290
41.693,2.2190
41.700,2.2190
41.713,2.2092
41.721,2.2092
41.732,2.1995
41.741,2.1995
41.754,2.1899
41.760,2.1899
41.773,2.1805
41.780,2.1805
41.793,2.1711
41.802,2.1711
41.813,2.1620
41.822,2.1620
41.833,2.1529
41.841,2.1529
41.855,2.1440
41.861,2.1440
41.874,2.1352
41.881,2.1352
41.900,2.1266
41.901,2.1266
41.913,2.1182
41.920,2.1182
41.933,2.1099
41.940,2.1099
41.954,2.1017
41.960,2.1017
41.974,2.0937
41.980,2.0937
41.994,2.0858
42.001,2.0858
42.014,2.0782
42.021,2.0782
42.033,2.0706
42.040,2.0706
42.053,2.0633
42.063,2.0633
42.074,2.0561
42.080,2.0561
42.093,2.0491
42.100,2.0491
42.114,2.0423
42.121,2.0423
42.133,2.0357
42.141,2.0357
42.154,2.0293
42.161,2.0293
42.173,2.0231
42.180,2.0231
42.194,2.0171
42.201,2.0171
42.213,2.0113
42.220,2.0113
42.235,2.0058
42.240,2.0058
42.255,2.0004
42.261,2.0004
42.273,1.9953
42.281,1.9953
42.293,1.9904
42.300,1.9904
42.313,1.9857
42.321,1.9857
42.344,1.9813
42.344,1.9813
42.353,1.9771
42.360,1.9771
42.375,1.9731
42.380,1.9731
42.394,1.9693
42.400,1.9693
42.414,1.9658
42.421,1.9658
42.432,1.9625
42.441,1.9625
42.454,1.9594
42.461,1.9594
42.473,1.9566
42.480,1.9566
42.493,1.9540
42.500,1.9540
42.513,1.9515
42.520,1.9515
42.533,1.9493
42.541,1.9493
42.554,1.9474
42.560,1.9474
42.573,1.9456
42.580,1.9456
42.594,1.9440
42.600,1.9440
42.613,1.9426
42.620,1.9426
42.633,1.9414
42.640,1.9414
42.654,1.9404
42.660,1.9404
42.673,1.9395
42.681,1.9395
42.694,1.9389
42.700,1.9389
42.714,1.9383
42.720,1.9383
42.733,1.9380
42.740,1.9380
42.753,1.9378
42.760,1.9378
42.773,1.9378
42.780,1.9378
42.793,1.9380
42.807,1.9380
42.813,1.9383
42.821,1.9383
42.833,1.9388
42.840,1.9388
42.853,1.9395
42.860,1.9395
42.873,1.9403
42.881,1.9403
42.894,1.9414
42.900,1.9414
42.913,1.9426
42.921,1.9426
42.933,1.9439
42.941,1.9439
42.954,1.9455
42.961,1.9455
42.974,1.9472
42.980,1.9472
42.993,1.9491
43.000,1.9491
43.013,1.9512
43.020,1.9512
43.033,1.9535
43.040,1.9535
43.053,1.9559
43.060,1.9559
43.073,1.9586
43.081,1.9586
43.093,1.9615
43.100,1.9615
43.113,1.9645
43.120,1.9645
43.134,1.9678
43.140,1.9678
43.153,1.9714
43.161,1.9714
43.175,1.9751
43.180,1.9751
43.194,1.9791
43.200,1.9791
43.214,1.9833
43.220,1.9833
43.233,1.9877
43.250,1.9877
43.254,1.9923
43.261,1.9923
43.274,1.9972
43.280,1.9972
43.293,2.0023
43.302,2.0023
43.313,2.0077
43.321,2.0077
43.334,2.0132
43.340,2.0132
43.352,2.0187
43.360,2.0187
43.374,2.0243
43.380,2.0243
43.394,2.0298
43.400,2.0298
43.416,2.0354
43.421,2.0354
43.433,2.0408
43.440,2.0408
43.458,2.0462
43.460,2.0462
43.475,2.0516
43.481,2.0516
43.493,2.0568
43.501,2.0568
43.513,2.0620
43.519,2.0620
43.533,2.0670
43.541,2.0670
43.554,2.0719
43.560,2.0719
43.573,2.0767
43.580,2.0767
43.593,2.0814
43.601,2.0814
43.613,2.0859
43.619,2.0859
43.633,2.0903
43.641,2.0903
43.653,2.0945
43.660,2.0945
43.674,2.0987
43.679,2.0987
43.701,2.1032
43.701,2.1032
43.713,2.1079
43.720,2.1079
43.734,2.1128
43.744,2.1128
43.753,2.1180
43.760,2.1180
43.773,2.1234
43.780,2.1234
43.792,2.1292
43.802,2.1292
43.813,2.1352
43.821,2.1352
43.833,2.1415
43.843,2.1415
43.852,2.1482
43.861,2.1482
43.873,2.1551
43.879,2.1551
43.893,2.1624
43.901,2.1624
43.914,2.1700
43.921,2.1700
43.933,2.1779
43.940,2.1779
43.953,2.1862
43.960,2.1862
43.973,2.1949
43.981,2.1949
43.994,2.2039
44.001,2.2039
44.013,2.2133
44.020,2.2133
44.033,2.2231
44.040,2.2231
44.053,2.2332
44.060,2.2332
44.073,2.2438
44.081,2.2438
44.093,2.2546
44.102,2.2546
44.113,2.2654
44.121,2.2654
44.134,2.2759
44.140,2.2759
44.153,2.2862
44.160,2.2862
44.173,2.2963
44.181,2.2963
44.193,2.3061
44.203,2.3061
44.213,2.3156
44.220,2.3156
44.233,2.3249
44.240,2.3249
44.253,2.3338
44.261,2.3338
44.275,2.3425
44.280,2.3425
44.294,2.3509
44.300,2.3509
44.313,2.3590
44.321,2.3590
44.333,2.3668
44.342,2.3668
44.353,2.3742
44.360,2.3742
44.373,2.3813
44.382,2.3813
44.394,2.3882
44.400,2.3882
44.413,2.3947
44.421,2.3947
44.433,2.4015
44.440,2.4015
44.453,2.4086
44.461,2.4086
44.475,2.4160
44.480,2.4160
44.493,2.4237
44.500,2.4237
44.514,2.4317
44.520,2.4317
44.534,2.4400
44.540,2.4400
44.554,2.4487
44.560,2.4487
44.573,2.4577
44.580,2.4577
44.593,2.4670
44.600,2.4670
44.613,2.4766
44.620,2.4766
44.632,2.4866
44.640,2.4866
44.660,2.4969
44.660,2.4969
44.673,2.5075
44.680,2.5075
44.693,2.5185
44.701,2.5185
44.714,2.5298
44.720,2.5298
44.735,2.5415
44.740,2.5415
44.754,2.5536
44.760,2.5536
44.775,2.5660
44.781,2.5660
44.794,2.5788
44.800,2.5788
44.812,2.5919
44.821,2.5919
44.833,2.6054
44.841,2.6054
44.854,2.6193
44.860,2.6193
44.875,2.6336
44.881,2.6336
44.893,2.6482
44.901,2.6482
44.914,2.6631
44.921,2.6631
44.933,2.6781
44.940,2.6781
44.953,2.6932
44.960,2.6932
44.975,2.7083
44.981,2.7083
44.993,2.7236
45.000,2.7236
45.013,2.7389
45.020,2.7389
45.034,2.7543
45.040,2.7543
45.053,2.7698
45.060,2.7698
45.073,2.7853
45.080,2.7853
45.093,2.8010
45.102,2.8010
45.113,2.8167
45.122,2.8167
45.143,2.8324
45.144,2.8324
45.153,2.8483
45.161,2.8483
45.172,2.8642
45.183,2.8642
45.193,2.8802
45.200,2.8802
45.212,2.8963
45.222,2.8963
45.233,2.9125
45.240,2.9125
45.253,2.9287
45.261,2.9287
45.273,2.9450
45.282,2.9450
45.294,2.9614
45.300,2.9614
45.313,2.9778
45.320,2.9778
45.333,2.9944
45.340,2.9944
45.353,3.0110
45.360,3.0110
45.374,3.0277
45.380,3.0277
45.393,3.0445
45.400,3.0445
45.414,3.0613
45.421,3.0613
45.433,3.0783
45.439,3.0783
45.453,3.0953
45.461,3.0954
45.473,3.1125
45.480,3.1125
45.494,3.1297
45.501,3.1297
45.513,3.1470
45.521,3.1470
45.533,3.1644
45.541,3.1644
45.551,3.1819
45.560,3.1819
45.575,3.1995
45.580,3.1995
45.592,3.2171
45.599,3.2171
45.614,3.2349
45.620,3.2349
45.644,3.2527
45.645,3.2527
45.653,3.2705
45.660,3.2705
45.673,3.2884
45.679,3.2884
45.693,3.3064
45.701,3.3064
45.714,3.3244
45.721,3.3244
45.733,3.3425
45.741,3.3425
45.753,3.3607
45.760,3.3607
45.774,3.3789
45.779,3.3789
45.794,3.3972
45.801,3.3972
45.813,3.4155
45.820,3.4155
45.834,3.4339
45.841,3.4339
45.853,3.4523
45.860,3.4523
45.873,3.4708
45.880,3.4708
45.894,3.4893
45.900,3.4893
45.914,3.5078
45.920,3.5078
45.933,3.5264
45.941,3.5264
45.954,3.5450
45.960,3.5450
45.973,3.5636
45.980,3.5636
45.993,3.5822
46.000,3.5822
46.013,3.6008
46.020,3.6008
46.033,3.6194
46.042,3.6194
46.053,3.6381
46.061,3.6381
46.073,3.6567
46.080,3.6567
46.094,3.6754
46.100,3.6754
46.127,3.6940
46.127,3.6940
46.133,3.7126
46.142,3.7126
46.153,3.7313
46.160,3.7313
46.174,3.7499
46.181,3.7499
46.193,3.7685
46.201,3.7685
46.213,3.7871
46.221,3.7871
46.234,3.8057
46.240,3.8057
46.252,3.8243
46.261,3.8243
46.273,3.8428
46.281,3.8428
46.294,3.8613
46.302,3.8613
46.314,3.8798
46.320,3.8798
46.333,3.8982
46.341,3.8982
46.354,3.9166
46.360,3.9166
46.375,3.9350
46.380,3.9350
46.395,3.9533
46.401,3.9532
46.412,3.9716
46.418,3.9715
46.435,3.9898
46.440,3.9897
46.454,4.0079
46.460,4.0079
46.473,4.0261
46.480,4.0259
46.494,4.0441
46.500,4.0440
46.515,4.0621
46.521,4.0619
46.533,4.0801
46.538,4.0798
46.553,4.0979
46.573,4.0977
46.574,4.1158
46.581,4.1154
46.594,4.1335
46.599,4.1331
46.613,4.1512
46.620,4.1508
46.634,4.1688
46.640,4.1683
46.654,4.1863
46.660,4.1857
46.673,4.2037
46.682,4.2031
46.692,4.2210
46.700,4.2203
46.713,4.2382
46.720,4.2374
46.733,4.2553
46.741,4.2544
46.754,4.2723
46.761,4.2712
46.773,4.2892
46.781,4.2880
46.794,4.3059
46.802,4.3047
46.814,4.3226
46.821,4.3212
46.835,4.3391
46.840,4.3376
46.853,4.3555
46.860,4.3539
46.873,4.3719
46.880,4.3701
46.894,4.3881
46.900,4.3863
46.913,4.4042
46.920,4.4023
46.934,4.4202
46.941,4.4182
46.954,4.4362
46.961,4.4340
46.973,4.4520
46.980,4.4497
46.992,4.4677
47.000,4.4653
47.018,4.4833
47.020,4.4808
47.033,4.4989
47.041,4.4962
47.053,4.5143
47.066,4.5115
47.074,4.5296
47.080,4.5267
47.094,4.5448
47.100,4.5417
47.114,4.5598
47.120,4.5566
47.133,4.5747
47.140,4.5713
47.153,4.5895
47.161,4.5858
47.173,4.6041
47.180,4.6003
47.193,4.6185
47.200,4.6145
47.212,4.6327
47.220,4.6286
47.233,4.6469
47.241,4.6425
47.253,4.6608
47.260,4.6563
47.275,4.6746
47.280,4.6699
47.294,4.6883
47.301,4.6833
47.313,4.7017
47.321,4.6966
47.334,4.7151
47.340,4.7098
47.354,4.7282
47.360,4.7227
47.374,4.7412
47.380,4.7356
47.393,4.7541
47.400,4.7482
47.413,4.7668
47.422,4.7607
47.434,4.7793
47.440,4.7731
47.454,4.7917
47.461,4.7853
47.474,4.8039
47.481,4.7973
47.492,4.8159
47.501,4.8091
47.514,4.8278
47.521,4.8208
47.534,4.8395
47.540,4.8323
47.562,4.8510
47.562,4.8436
47.574,4.8624
47.582,4.8548
47.593,4.8737
47.600,4.8659
47.613,4.8847
47.621,4.8768
47.633,4.8957
47.640,4.8878
47.653,4.9068
47.660,4.8990
47.673,4.9180
47.681,4.9105
47.694,4.9295
47.701,4.9223
47.713,4.9413
47.720,4.9345
47.733,4.9535
47.741,4.9469
47.753,4.9660
47.760,4.9598
47.773,4.9789
47.780,4.9729
47.793,4.9921
47.801,4.9865
47.814,5.0057
47.821,5.0003
47.832,5.0196
47.840,5.0146
47.853,5.0338
47.860,5.0291
47.873,5.0484
47.879,5.0441
47.893,5.0634
47.900,5.0594
47.913,5.0787
47.919,5.0750
47.933,5.0943
47.940,5.0909
47.953,5.1103
47.961,5.1071
47.973,5.1265
47.982,5.1233
47.993,5.1427
48.007,5.1394
48.015,5.1587
48.020,5.1552
48.033,5.1746
48.041,5.1709
48.054,5.1903
48.061,5.1865
48.073,5.2058
48.081,5.2018
48.093,5.2212
48.100,5.2170
48.111,5.2364
48.121,5.2321
48.134,5.2514
48.141,5.2470
48.154,5.2662
48.160,5.2617
48.174,5.2807
48.180,5.2760
48.193,5.2950
48.202,5.2901
48.213,5.3090
48.220,5.3040
48.233,5.3226
48.240,5.3175
48.253,5.3360
48.261,5.3307
48.274,5.3490
48.281,5.3436
48.293,5.3615
48.300,5.3559
48.313,5.3738
48.318,5.3681
48.334,5.3855
48.340,5.3797
48.353,5.3969
48.360,5.3909
48.374,5.4079
48.382,5.4018
48.393,5.4182
48.400,5.4120
48.413,5.4279
48.429,5.4215
48.433,5.4370
48.441,5.4305
48.454,5.4459
48.460,5.4393
48.474,5.4544
48.480,5.4477
48.493,5.4623
48.501,5.4555
48.513,5.4698
48.520,5.4628
48.533,5.4767
48.541,5.4696
48.553,5.4830
48.560,5.4760
48.574,5.4888
48.580,5.4821
48.592,5.4944
48.600,5.4881
48.614,5.4998
48.620,5.4938
48.633,5.5050
48.640,5.4993
48.653,5.5100
48.661,5.5046
48.673,5.5148
48.680,5.5097
48.695,5.5193
48.701,5.5145
48.712,5.5236
48.721,5.5192
48.733,5.5276
48.741,5.5235
48.755,5.5314
48.761,5.5276
48.773,5.5350
48.780,5.5315
48.793,5.5383
48.800,5.5351
48.814,5.5413
48.820,5.5384
48.833,5.5440
48.841,5.5414
48.851,5.5466
48.868,5.5443
48.874,5.5490
48.880,5.5467
48.895,5.5509
48.900,5.5484
48.914,5.5523
48.920,5.5497
48.935,5.5531
48.939,5.5503
48.953,5.5534
48.960,5.5505
48.973,5.5533
48.980,5.5503
48.993,5.5525
49.001,5.5494
49.013,5.5515
49.020,5.5482
49.032,5.5498
49.040,5.5463
49.053,5.5479
49.061,5.5443
49.073,5.5455
49.081,5.5418
49.093,5.5427
49.100,5.5389
49.114,5.5398
49.121,5.5358
49.133,5.5364
49.140,5.5322
49.154,5.5328
49.160,5.5286
49.174,5.5289
49.180,5.5246
49.194,5.5248
49.200,5.5203
49.213,5.5205
49.220,5.5160
49.235,5.5160
49.240,5.5114
49.255,5.5114
49.260,5.5067
49.273,5.5067
49.280,5.5021
49.293,5.5021
49.301,5.4974
49.313,5.4974
49.320,5.4929
49.346,5.4929
49.346,5.4885
49.353,5.4885
49.360,5.4842
49.373,5.4841
49.381,5.4799
49.394,5.4799
49.402,5.4758
49.414,5.4758
49.422,5.4718
49.434,5.4718
49.440,5.4678
49.454,5.4678
49.462,5.4639
49.473,5.4639
49.483,5.4601
49.493,5.4601
49.500,5.4564
49.515,5.4563
49.520,5.4527
49.533,5.4526
49.540,5.4490
49.554,5.4490
49.561,5.4454
49.575,5.4454
49.581,5.4418
49.594,5.4418
49.600,5.4383
49.613,5.4383
49.621,5.4348
49.633,5.4348
49.640,5.4313
49.653,5.4313
49.660,5.4278
49.673,5.4278
49.680,5.4243
49.694,5.4243
49.700,5.4208
49.713,5.4208
49.720,5.4173
49.733,5.4173
49.741,5.4138
49.754,5.4138
49.762,5.4104
49.773,5.4104
49.780,5.4069
49.793,5.4069
49.800,5.4035
49.814,5.4035
49.820,5.4001
49.833,5.4001
49.840,5.3967
49.853,5.3967
49.862,5.3934
49.873,5.3934
49.882,5.3901
49.894,5.3901
49.901,5.3868
49.914,5.3868
49.920,5.3836
49.933,5.3836
49.940,5.3804
49.953,5.3804
49.963,5.3773
49.976,5.3773
49.983,5.3742
49.994,5.3742
50.003,5.3712
50.014,5.3712
50.020,5.3682
50.033,5.3682
50.041,5.3652
50.053,5.3652
50.060,5.3623
50.073,5.3623
50.080,5.3596
50.093,5.3596
50.100,5.3568
50.112,5.3568
50.120,5.3541
50.133,5.3541
50.140,5.3516
50.154,5.3516
50.160,5.3492
50.174,5.3492
50.181,5.3468
50.195,5.3468
50.200,5.3444
50.213,5.3444
50.220,5.3421
50.239,5.3421
50.241,5.3399
50.254,5.3399
50.261,5.3378
50.272,5.3379
50.279,5.3359
50.292,5.3360
50.300,5.3341
50.314,5.3343
50.321,5.3325
50.333,5.3327
50.340,5.3311
50.353,5.3313
50.360,5.3297
50.377,5.3299
50.380,5.3285
50.393,5.3287
50.400,5.3274
50.413,5.3276
50.420,5.3264
50.433,5.3266
50.440,5.3255
50.453,5.3257
50.460,5.3247
50.473,5.3248
50.481,5.3239
50.495,5.3240
50.500,5.3233
50.513,5.3233
50.520,5.3227
50.534,5.3227
50.540,5.3222
50.553,5.3222
50.560,5.3216
50.573,5.3216
50.580,5.3212
50.593,5.3212
50.599,5.3208
50.613,5.3208
50.620,5.3204
50.634,5.3204
50.640,5.3201
50.655,5.3202
50.661,5.3199
50.673,5.3199
50.680,5.3198
50.694,5.3198
50.710,5.3196
50.714,5.3196
50.722,5.3195
50.733,5.3195
50.740,5.3195
50.753,5.3195
50.760,5.3194
50.773,5.3194
50.780,5.3194
50.794,5.3194
50.800,5.3194
50.813,5.3194
50.821,5.3194
50.834,5.3194
50.840,5.3194
50.854,5.3194
50.861,5.3194
50.873,5.3194
50.880,5.3194
50.894,5.3194
50.901,5.3194
50.914,5.3194
50.921,5.3194
50.934,5.3194
50.940,5.3194
50.953,5.3194
50.962,5.3194
50.974,5.3194
50.982,5.3194
50.993,5.3194
51.001,5.3194
51.013,5.3194
51.020,5.3194
51.033,5.3194
51.040,5.3193
51.054,5.3193
51.061,5.3193
51.074,5.3193
51.080,5.3193
51.093,5.3193
51.100,5.3192
51.113,5.3192
51.120,5.3191
51.134,5.3191
51.140,5.3190
51.156,5.3190
51.161,5.3189
51.174,5.3189
51.187,5.3186
51.193,5.3186
51.202,5.3184
51.213,5.3184
51.220,5.3181
51.234,5.3181
51.240,5.3177
51.253,5.3177
51.260,5.3172
51.274,5.3172
51.281,5.3167
51.293,5.3167
51.299,5.3160
51.314,5.3160
51.319,5.3153
51.333,5.3153
51.340,5.3144
51.353,5.3144
51.361,5.3135
51.375,5.3135
51.381,5.3124
51.394,5.3124
51.400,5.3112
51.413,5.3112
51.421,5.3099
51.433,5.3099
51.441,5.3084
51.453,5.3084
51.461,5.3067
51.473,5.3067
51.481,5.3049
51.494,5.3049
51.500,5.3030
51.513,5.3030
51.519,5.3009
51.534,5.3009
51.540,5.2986
51.554,5.2986
51.560,5.2962
51.573,5.2962
51.580,5.2936
51.596,5.2936
51.600,5.2909
51.614,5.2909
51.621,5.2880
51.635,5.2880
51.640,5.2849
51.654,5.2849
51.661,5.2817
51.674,5.2817
51.680,5.2784
51.694,5.2784
51.700,5.2749
51.714,5.2749
51.720,5.2712
51.733,5.2712
51.740,5.2675
51.753,5.2675
51.761,5.2636
51.774,5.2636
51.779,5.2597
51.793,5.2597
51.800,5.2556
51.813,5.2556
51.820,5.2515
51.833,5.2515
51.840,5.2472
51.854,5.2472
51.860,5.2428
51.874,5.2428
51.879,5.2383
51.894,5.2383
51.901,5.2337
51.913,5.2337
51.920,5.2290
51.934,5.2290
51.941,5.2241
51.953,5.2241
51.960,5.2192
51.974,5.2192
51.980,5.2140
51.994,5.2140
52.000,5.2088
52.013,5.2088
52.020,5.2033
52.033,5.2033
52.040,5.1978
52.054,5.1978
52.060,5.1920
52.074,5.1920
52.080,5.1862
52.094,5.1862
52.101,5.1801
52.112,5.1801
52.120,5.1740
52.134,5.1740
52.140,5.1676
52.165,5.1676
52.167,5.1612
52.175,5.1612
52.181,5.1546
52.194,5.1546
52.201,5.1479
52.213,5.1479
52.222,5.1410
52.233,5.1410
52.240,5.1340
52.253,5.1340
52.260,5.1268
52.274,5.1268
52.280,5.1195
52.293,5.1195
52.300,5.1121
52.314,5.1121
52.320,5.1045
52.333,5.1045
52.340,5.0968
52.354,5.0968
52.360,5.0890
52.375,5.0890
52.381,5.0810
52.393,5.0810
52.399,5.0729
52.414,5.0729
52.420,5.0647
52.434,5.0647
52.440,5.0564
52.453,5.0564
52.461,5.0479
52.473,5.0479
52.480,5.0393
52.493,5.0393
52.501,5.0305
52.513,5.0305
52.520,5.0217
52.534,5.0217
52.539,5.0126
52.554,5.0126
52.560,5.0036
52.573,5.0036
52.580,4.9947
52.593,4.9947
52.600,4.9861
52.614,4.9861
52.620,4.9779
52.633,4.9779
52.640,4.9700
52.654,4.9700
52.660,4.9624
52.674,4.9624
52.680,4.9551
52.694,4.9551
52.700,4.9481
52.714,4.9481
52.719,4.9414
52.733,4.9414
52.741,4.9351
52.753,4.9351
52.761,4.9290
52.773,4.9290
52.781,4.9232
52.793,4.9232
52.801,4.9178
52.814,4.9178
52.820,4.9126
52.835,4.9126
52.841,4.9077
52.853,4.9077
52.863,4.9030
52.872,4.9030
52.880,4.8983
52.895,4.8983
52.901,4.8935
52.913,4.8935
52.920,4.8885
52.933,4.8885
52.940,4.8833
52.952,4.8833
52.961,4.8780
52.973,4.8780
52.980,4.8726
52.992,4.8726
53.000,4.8670
53.014,4.8670
53.020,4.8613
53.033,4.8613
53.040,4.8554
53.053,4.8554
53.060,4.8494
53.073,4.8494
53.080,4.8433
53.093,4.8433
53.101,4.8370
53.113,4.8370
53.120,4.8305
53.135,4.8305
53.141,4.8239
53.154,4.8239
53.160,4.8172
53.173,4.8172
53.182,4.8103
53.193,4.8103
53.200,4.8033
53.213,4.8033
53.221,4.7962
53.234,4.7962
53.242,4.7889
53.253,4.7889
53.260,4.7815
53.273,4.7815
53.281,4.7739
53.293,4.7739
53.301,4.7662
53.314,4.7662
53.320,4.7583
53.334,4.7583
53.340,4.7503
53.353,4.7503
53.360,4.7422
53.373,4.7422
53.380,4.7339
53.393,4.7339
53.400,4.7254
53.413,4.7254
53.420,4.7169
53.433,4.7169
53.441,4.7082
53.454,4.7082
53.460,4.6994
53.475,4.6994
53.488,4.6908
53.496,4.6908
53.501,4.6825
53.511,4.6825
53.520,4.6746
53.534,4.6746
53.540,4.6669
53.554,4.6669
53.560,4.6595
53.574,4.6595
53.580,4.6523
53.594,4.6523
53.600,4.6455
53.614,4.6455
53.620,4.6390
53.634,4.6390
53.639,4.6327
53.653,4.6327
53.660,4.6268
53.673,4.6268
53.680,4.6211
53.693,4.6211
53.700,4.6157
53.714,4.6157
53.720,4.6106
53.734,4.6106
53.742,4.6058
53.754,4.6058
53.760,4.6012
53.774,4.6012
53.780,4.5966
53.793,4.5966
53.801,4.5919
53.813,4.5919
53.820,4.5871
53.833,4.5871
53.841,4.5821
53.854,4.5821
53.861,4.5770
53.874,4.5770
53.880,4.5718
53.893,4.5718
53.901,4.5665
53.912,4.5665
53.922,4.5610
53.933,4.5610
53.940,4.5554
53.956,4.5554
53.970,4.5497
53.973,4.5497
53.981,4.5439
53.993,4.5439
54.001,4.5380
54.013,4.5380
54.020,4.5320
54.035,4.5320
54.040,4.5258
54.053,4.5258
54.060,4.5196
54.073,4.5196
54.081,4.5132
54.093,4.5132
54.100,4.5067
54.114,4.5067
54.120,4.5001
54.134,4.5001
54.140,4.4934
54.153,4.4934
54.160,4.4866
54.174,4.4866
54.180,4.4797
54.193,4.4797
54.203,4.4727
54.214,4.4727
54.220,4.4655
54.234,4.4655
54.240,4.4583
54.254,4.4583
54.260,4.4509
54.274,4.4509
54.282,4.4435
54.295,4.4435
54.300,4.4359
54.313,4.4359
54.320,4.4282
54.334,4.4282
54.341,4.4204
54.353,4.4204
54.361,4.4126
54.373,4.4126
54.381,4.4048
54.393,4.4048
54.400,4.3973
54.414,4.3973
54.421,4.3902
54.441,4.3902
54.441,4.3833
54.453,4.3833
54.460,4.3767
54.473,4.3767
54.481,4.3703
54.493,4.3703
54.501,4.3643
54.513,4.3643
54.521,4.3585
54.534,4.3585
54.541,4.3530
54.553,4.3530
54.559,4.3477
54.573,4.3477
54.580,4.3427
54.593,4.3427
54.600,4.3379
54.613,4.3379
54.620,4.3334
54.634,4.3334
54.640,4.3292
54.653,4.3292
54.660,4.3252
54.673,4.3252
54.680,4.3215
54.693,4.3215
54.701,4.3180
54.713,4.3180
54.720,4.3147
54.733,4.3147
54.740,4.3112
54.753,4.3112
54.760,4.3075
54.774,4.3075
54.780,4.3038
54.793,4.3038
54.800,4.2999
54.813,4.2999
54.821,4.2960
54.833,4.2960
54.840,4.2919
54.853,4.2919
54.860,4.2876
54.880,4.2876
54.880,4.2833
54.894,4.2833
54.900,4.2788
54.914,4.2788
54.920,4.2742
54.933,4.2742
54.940,4.2694
54.955,4.2694
54.961,4.2646
54.973,4.2646
54.980,4.2595
54.993,4.2595
55.000,4.2544
55.014,4.2544
55.021,4.2491
55.033,4.2491
55.041,4.2436
55.053,4.2436
55.060,4.2379
55.073,4.2379
55.080,4.2322
55.093,4.2322
55.100,4.2262
55.113,4.2262
55.121,4.2201
55.133,4.2201
55.140,4.2138
55.154,4.2138
55.160,4.2074
55.173,4.2074
55.181,4.2008
55.194,4.2008
55.200,4.1940
55.212,4.1940
55.220,4.1871
55.234,4.1871
55.240,4.1800
55.254,4.1800
55.260,4.1728
55.274,4.1728
55.280,4.1654
55.293,4.1654
55.300,4.1578
55.314,4.1578
55.319,4.1501
55.333,4.1501
55.340,4.1422
55.354,4.1422
55.360,4.1342
55.372,4.1342
55.380,4.1260
55.393,4.1260
55.400,4.1177
55.413,4.1177
55.421,4.1092
55.433,4.1092
55.440,4.1005
55.453,4.1005
55.460,4.0917
55.473,4.0917
55.480,4.0828
55.493,4.0828
55.500,4.0737
55.517,4.0737
55.521,4.0645
55.534,4.0645
55.540,4.0552
55.553,4.0552
55.560,4.0458
55.573,4.0458
55.580,4.0362
55.594,4.0362
55.600,4.0266
55.613,4.0266
55.621,4.0168
55.634,4.0168
55.641,4.0069
55.656,4.0069
55.661,3.9969
55.674,3.9969
55.684,3.9868
55.693,3.9868
55.701,3.9767
55.714,3.9767
