t,separation_m
76.886,2.8856
76.905,2.8893
76.906,2.8893
76.924,2.8931
76.926,2.8931
76.946,2.8971
76.947,2.8971
76.966,2.9013
76.967,2.9013
76.986,2.9055
76.987,2.9055
77.005,2.9099
77.007,2.9099
77.025,2.9144
77.026,2.9144
77.045,2.9188
77.046,2.9188
77.065,2.9234
77.066,2.9234
77.086,2.9280
77.087,2.9280
77.106,2.9326
77.106,2.9326
77.126,2.9373
77.127,2.9373
77.146,2.9419
77.147,2.9419
77.165,2.9465
77.167,2.9465
77.185,2.9511
77.187,2.9511
77.205,2.9556
77.207,2.9556
77.225,2.9601
77.227,2.9601
77.245,2.9644
77.246,2.9644
77.265,2.9687
77.267,2.9687
77.285,2.9729
77.287,2.9729
77.305,2.9770
77.307,2.9770
77.326,2.9809
77.327,2.9809
77.346,2.9847
77.347,2.9847
77.365,2.9883
77.367,2.9883
77.385,2.9918
77.386,2.9918
77.406,2.9951
77.407,2.9951
77.425,2.9982
77.427,2.9982
77.446,3.0012
77.446,3.0012
77.465,3.0039
77.467,3.0039
77.486,3.0065
77.486,3.0065
77.505,3.0088
77.506,3.0088
77.525,3.0110
77.527,3.0110
77.546,3.0130
77.547,3.0130
77.565,3.0148
77.566,3.0148
77.585,3.0164
77.586,3.0164
77.606,3.0179
77.607,3.0179
77.624,3.0193
77.627,3.0193
77.646,3.0204
77.647,3.0204
77.665,3.0215
77.667,3.0215
77.685,3.0224
77.686,3.0224
77.706,3.0232
77.706,3.0232
77.725,3.0239
77.727,3.0239
77.746,3.0244
77.747,3.0244
77.765,3.0250
77.767,3.0250
77.786,3.0253
77.786,3.0253
77.805,3.0257
77.807,3.0257
77.825,3.0259
77.826,3.0259
77.845,3.0261
77.847,3.0261
77.866,3.0263
77.866,3.0263
77.885,3.0264
77.887,3.0264
77.906,3.0265
77.906,3.0265
77.925,3.0265
77.926,3.0265
77.946,3.0265
77.946,3.0265
77.965,3.0265
77.966,3.0265
77.985,3.0265
77.986,3.0265
78.006,3.0265
78.007,3.0265
78.025,3.0265
78.027,3.0265
78.045,3.0265
78.047,3.0265
78.065,3.0265
78.066,3.0265
78.086,3.0265
78.086,3.0265
78.105,3.0265
78.107,3.0265
78.125,3.0265
78.127,3.0265
78.145,3.0265
78.147,3.0265
78.166,3.0265
78.167,3.0265
78.186,3.0265
78.186,3.0265
78.206,3.0265
78.207,3.0265
78.226,3.0265
78.226,3.0265
78.245,3.0265
78.246,3.0265
78.265,3.0265
78.266,3.0265
78.285,3.0265
78.286,3.0265
78.305,3.0265
78.306,3.0265
78.325,3.0265
78.327,3.0265
78.345,3.0265
78.346,3.0265
78.365,3.0265
78.366,3.0265
78.385,3.0265
78.388,3.0265
78.405,3.0265
78.406,3.0265
78.425,3.0265
78.426,3.0265
78.445,3.0265
78.446,3.0265
78.465,3.0265
78.467,3.0265
78.486,3.0265
78.487,3.0265
78.505,3.0265
78.506,3.0265
78.525,3.0266
78.527,3.0266
78.545,3.0266
78.546,3.0266
78.565,3.0266
78.568,3.0266
78.585,3.0266
78.587,3.0266
78.605,3.0267
78.607,3.0267
78.625,3.0267
78.626,3.0267
78.646,3.0267
78.647,3.0267
78.665,3.0267
78.666,3.0267
78.685,3.0267
78.686,3.0267
78.705,3.0267
78.706,3.0267
78.725,3.0267
78.727,3.0267
78.745,3.0267
78.746,3.0267
78.766,3.0267
78.767,3.0267
78.785,3.0267
78.786,3.0267
78.805,3.0267
78.806,3.0267
78.825,3.0267
78.826,3.0267
78.845,3.0267
78.847,3.0267
78.866,3.0267
78.866,3.0267
78.885,3.0267
78.888,3.0267
78.905,3.0267
78.908,3.0267
78.926,3.0267
78.926,3.0267
78.946,3.0267
78.946,3.0267
78.965,3.0267
78.966,3.0267
78.985,3.0267
78.987,3.0267
79.005,3.0267
79.006,3.0267
79.025,3.0267
79.026,3.0267
79.045,3.0267
79.046,3.0267
79.065,3.0267
79.068,3.0267
79.084,3.0267
79.087,3.0267
79.105,3.0267
79.106,3.0267
79.125,3.0267
79.127,3.0267
79.147,3.0267
79.147,3.0267
79.164,3.0267
79.165,3.0267
79.185,3.0267
79.186,3.0267
79.206,3.0267
79.206,3.0267
79.225,3.0267
79.227,3.0267
79.245,3.0267
79.246,3.0267
79.265,3.0267
79.266,3.0267
79.285,3.0267
79.287,3.0267
79.305,3.0267
79.306,3.0267
79.326,3.0267
79.326,3.0267
79.345,3.0267
79.347,3.0267
79.365,3.0267
79.366,3.0267
79.385,3.0267
79.388,3.0267
79.405,3.0267
79.406,3.0267
79.426,3.0267
79.426,3.0267
79.445,3.0267
79.445,3.0267
79.466,3.0267
79.466,3.0267
79.485,3.0267
79.487,3.0267
79.506,3.0267
79.508,3.0267
79.526,3.0267
79.526,3.0267
79.546,3.0267
79.546,3.0267
79.566,3.0267
79.566,3.0267
79.586,3.0267
79.586,3.0267
79.606,3.0267
79.606,3.0267
79.626,3.0267
79.626,3.0267
79.645,3.0267
79.647,3.0267
79.666,3.0267
79.667,3.0267
79.685,3.0267
79.686,3.0267
79.705,3.0267
79.706,3.0267
79.725,3.0267
79.726,3.0267
79.745,3.0267
79.746,3.0267
79.765,3.0267
79.767,3.0267
79.785,3.0267
79.787,3.0267
79.805,3.0267
79.807,3.0267
79.825,3.0267
79.826,3.0267
79.845,3.0267
79.846,3.0267
79.865,3.0267
79.867,3.0267
79.885,3.0267
79.887,3.0267
79.905,3.0267
79.907,3.0267
79.925,3.0267
79.926,3.0267
79.946,3.0267
79.947,3.0267
79.965,3.0267
79.967,3.0267
79.984,3.0267
79.986,3.0267
80.005,3.0267
80.007,3.0267
80.025,3.0267
80.028,3.0267
80.046,3.0267
80.047,3.0267
80.066,3.0267
80.066,3.0267
80.085,3.0267
80.086,3.0267
80.106,3.0267
80.106,3.0267
80.125,3.0267
80.127,3.0267
80.146,3.0267
80.147,3.0267
80.166,3.0267
80.167,3.0267
80.185,3.0267
80.186,3.0267
80.205,3.0267
80.206,3.0267
80.225,3.0267
80.226,3.0267
80.245,3.0267
80.248,3.0267
80.265,3.0267
80.266,3.0267
80.285,3.0267
80.286,3.0267
80.306,3.0267
80.307,3.0267
80.326,3.0267
80.327,3.0267
80.344,3.0267
80.347,3.0267
80.365,3.0267
80.366,3.0267
80.386,3.0267
80.386,3.0267
80.405,3.0267
80.407,3.0267
80.425,3.0267
80.426,3.0267
80.445,3.0267
80.447,3.0267
80.465,3.0267
80.467,3.0267
80.485,3.0267
80.486,3.0267
80.505,3.0267
80.507,3.0267
80.526,3.0267
80.526,3.0267
80.545,3.0267
80.546,3.0267
80.565,3.0267
80.567,3.0267
80.586,3.0267
80.587,3.0267
80.604,3.0267
80.606,3.0267
80.625,3.0267
80.626,3.0267
80.646,3.0267
80.648,3.0267
80.665,3.0267
80.666,3.0267
80.685,3.0267
80.686,3.0267
80.705,3.0267
80.707,3.0267
80.726,3.0267
80.727,3.0267
80.745,3.0267
80.746,3.0267
80.765,3.0267
80.767,3.0267
80.786,3.0267
80.787,3.0267
80.805,3.0267
80.806,3.0267
80.825,3.0267
80.827,3.0267
80.845,3.0267
80.846,3.0267
80.865,3.0267
80.865,3.0267
80.885,3.0267
80.887,3.0267
80.905,3.0267
80.906,3.0267
80.925,3.0267
80.927,3.0267
80.945,3.0267
80.946,3.0267
80.967,3.0267
80.967,3.0267
80.986,3.0267
80.986,3.0267
81.005,3.0267
81.006,3.0267
81.025,3.0267
81.026,3.0267
81.045,3.0267
81.046,3.0267
81.065,3.0267
81.067,3.0267
81.085,3.0267
81.086,3.0267
81.105,3.0267
81.107,3.0267
81.126,3.0267
81.127,3.0267
81.145,3.0267
81.146,3.0267
81.166,3.0267
81.168,3.0267
81.186,3.0267
81.188,3.0267
